1.000000000000000000e+00,9.698075056076049805e-01,8.505000000000000000e+03
1.000000000000000000e+00,7.918384075164794922e-01,8.506000000000000000e+03
1.000000000000000000e+00,8.842892646789550781e-01,8.502000000000000000e+03
1.000000000000000000e+00,8.848636150360107422e-01,8.503000000000000000e+03
1.000000000000000000e+00,1.037304520606994629e+00,8.504000000000000000e+03
1.023293018341064453e+00,7.539479732513427734e-01,7.840000000000000000e+03
1.023293018341064453e+00,1.147884607315063477e+00,7.414000000000000000e+03
1.096478223800659180e+00,1.014639616012573242e+00,7.439000000000000000e+03
1.023293018341064453e+00,4.781779050827026367e-01,7.122000000000000000e+03
1.348962903022766113e+00,1.131123900413513184e+00,7.256000000000000000e+03
1.082001566886901855e+00,1.027916908264160156e+00,8.227000000000000000e+03
1.148153662681579590e+00,5.096467137336730957e-01,7.646000000000000000e+03
2.568274974822998047e+00,1.776859760284423828e+00,8.466000000000000000e+03
1.288249492645263672e+00,1.092629194259643555e+00,7.416000000000000000e+03
1.348962903022766113e+00,1.498795747756958008e+00,7.204000000000000000e+03
1.096478223800659180e+00,1.010848522186279297e+00,7.457000000000000000e+03
1.548816680908203125e+00,4.708853662014007568e-01,7.709000000000000000e+03
1.348962903022766113e+00,3.225930035114288330e-01,7.224000000000000000e+03
1.023293018341064453e+00,6.024718284606933594e-01,6.929000000000000000e+03
2.108918905258178711e+00,1.286494255065917969e+00,8.444000000000000000e+03
3.311311244964599609e+00,3.694038987159729004e-01,7.225000000000000000e+03
2.002974271774291992e+00,1.917847156524658203e+00,8.408000000000000000e+03
1.080794811248779297e+00,9.474478960037231445e-01,8.089000000000000000e+03
1.056310176849365234e+00,9.852274656295776367e-01,8.226000000000000000e+03
1.174897551536560059e+00,1.031363368034362793e+00,7.726000000000000000e+03
1.013346076011657715e+00,9.828604459762573242e-01,8.271000000000000000e+03
2.998515367507934570e+00,1.861416578292846680e+00,8.478000000000000000e+03
2.963892936706542969e+00,1.024615049362182617e+00,8.448000000000000000e+03
1.047128558158874512e+00,1.068391323089599609e+00,7.238000000000000000e+03
1.023293018341064453e+00,1.394479990005493164e+00,7.818000000000000000e+03
1.096478223800659180e+00,7.267443537712097168e-01,6.948000000000000000e+03
1.359645962715148926e+00,8.647714257240295410e-01,8.440000000000000000e+03
3.405436277389526367e+00,1.339013338088989258e+00,8.471000000000000000e+03
1.445439815521240234e+00,1.070240855216979980e+00,7.382000000000000000e+03
1.042133212089538574e+00,9.548891782760620117e-01,8.229000000000000000e+03
1.109174847602844238e+00,1.258078813552856445e+00,7.844000000000000000e+03
