1.000000000000000000e+00,9.911047816276550293e-01,8.505000000000000000e+03
1.000000000000000000e+00,8.894187808036804199e-01,8.506000000000000000e+03
1.000000000000000000e+00,1.061926960945129395e+00,8.502000000000000000e+03
1.000000000000000000e+00,5.468074083328247070e-01,8.503000000000000000e+03
1.000000000000000000e+00,1.087268114089965820e+00,8.504000000000000000e+03
1.023293018341064453e+00,7.010321021080017090e-01,7.840000000000000000e+03
1.023293018341064453e+00,1.048438787460327148e+00,7.414000000000000000e+03
1.096478223800659180e+00,1.254441738128662109e+00,7.439000000000000000e+03
1.023293018341064453e+00,1.213287711143493652e-01,7.122000000000000000e+03
1.348962903022766113e+00,1.201887607574462891e+00,7.256000000000000000e+03
1.082001566886901855e+00,1.159790754318237305e+00,8.227000000000000000e+03
1.148153662681579590e+00,2.595571875572204590e-01,7.646000000000000000e+03
2.568274974822998047e+00,1.570786952972412109e+00,8.466000000000000000e+03
1.288249492645263672e+00,1.132669925689697266e+00,7.416000000000000000e+03
1.348962903022766113e+00,1.324428319931030273e+00,7.204000000000000000e+03
1.096478223800659180e+00,5.340542793273925781e-01,7.457000000000000000e+03
1.548816680908203125e+00,1.105805993080139160e+00,7.709000000000000000e+03
1.348962903022766113e+00,5.855298042297363281e-01,7.224000000000000000e+03
1.023293018341064453e+00,8.402135372161865234e-01,6.929000000000000000e+03
2.108918905258178711e+00,1.156844139099121094e+00,8.444000000000000000e+03
3.311311244964599609e+00,6.919106841087341309e-01,7.225000000000000000e+03
2.002974271774291992e+00,1.649891614913940430e+00,8.408000000000000000e+03
1.080794811248779297e+00,8.398925065994262695e-01,8.089000000000000000e+03
1.056310176849365234e+00,1.127124071121215820e+00,8.226000000000000000e+03
1.174897551536560059e+00,1.042317032814025879e+00,7.726000000000000000e+03
1.013346076011657715e+00,9.612872600555419922e-01,8.271000000000000000e+03
2.998515367507934570e+00,1.151535391807556152e+00,8.478000000000000000e+03
2.963892936706542969e+00,1.066420674324035645e+00,8.448000000000000000e+03
1.047128558158874512e+00,1.155953168869018555e+00,7.238000000000000000e+03
1.023293018341064453e+00,1.450610876083374023e+00,7.818000000000000000e+03
1.096478223800659180e+00,8.295885324478149414e-01,6.948000000000000000e+03
1.359645962715148926e+00,9.023383259773254395e-01,8.440000000000000000e+03
3.405436277389526367e+00,1.096372842788696289e+00,8.471000000000000000e+03
1.445439815521240234e+00,1.167266368865966797e+00,7.382000000000000000e+03
1.042133212089538574e+00,1.153836011886596680e+00,8.229000000000000000e+03
1.109174847602844238e+00,1.046744108200073242e+00,7.844000000000000000e+03
1.023293018341064453e+00,7.627511620521545410e-01,7.049000000000000000e+03
1.148153662681579590e+00,9.962408542633056641e-01,7.397000000000000000e+03
1.096478223800659180e+00,5.721528530120849609e-01,7.922000000000000000e+03
1.106108427047729492e+00,1.128299236297607422e+00,8.051000000000000000e+03
1.071519374847412109e+00,4.441308975219726562e-01,6.834000000000000000e+03
1.090286850929260254e+00,9.203766584396362305e-01,8.165000000000000000e+03
1.047128558158874512e+00,1.490422725677490234e+00,7.239000000000000000e+03
1.096478223800659180e+00,1.214404582977294922e+00,7.245000000000000000e+03
1.348962903022766113e+00,1.394721269607543945e+00,7.496000000000000000e+03
1.055480599403381348e+00,9.306951761245727539e-01,8.206000000000000000e+03
1.380384206771850586e+00,1.152445673942565918e+00,7.654000000000000000e+03
1.047128558158874512e+00,1.051824569702148438e+00,7.908000000000000000e+03
1.165793418884277344e+00,1.009410977363586426e+00,8.030000000000000000e+03
2.744106531143188477e+00,1.283463120460510254e+00,8.474000000000000000e+03
1.174897551536560059e+00,7.533903121948242188e-01,7.485000000000000000e+03
1.071519374847412109e+00,9.013525247573852539e-01,7.468000000000000000e+03
1.013834357261657715e+00,1.031739950180053711e+00,8.336000000000000000e+03
1.071519374847412109e+00,5.606556534767150879e-01,7.506000000000000000e+03
1.054147481918334961e+00,8.337443470954895020e-01,8.406000000000000000e+03
1.109174847602844238e+00,6.835553050041198730e-01,6.885000000000000000e+03
1.071519374847412109e+00,8.803390860557556152e-01,7.972000000000000000e+03
1.307896137237548828e+00,1.101711988449096680e+00,8.032000000000000000e+03
1.328899383544921875e+00,1.006931066513061523e+00,8.207000000000000000e+03
1.047128558158874512e+00,1.050425529479980469e+00,8.004000000000000000e+03
2.910980939865112305e+00,1.260891675949096680e+00,8.468000000000000000e+03
1.023293018341064453e+00,8.989307284355163574e-01,7.595000000000000000e+03
1.096478223800659180e+00,7.361286878585815430e-02,7.861000000000000000e+03
1.148153662681579590e+00,1.101038455963134766e+00,7.290000000000000000e+03
1.119367480278015137e+00,9.678617715835571289e-01,8.063000000000000000e+03
1.023293018341064453e+00,7.641710042953491211e-01,7.433000000000000000e+03
1.174897551536560059e+00,1.165809154510498047e+00,7.718000000000000000e+03
1.026201248168945312e+00,1.059832096099853516e+00,8.114000000000000000e+03
1.023293018341064453e+00,1.022287726402282715e+00,8.005000000000000000e+03
3.250828266143798828e+00,6.254251003265380859e-01,8.068000000000000000e+03
1.285832881927490234e+00,1.127767443656921387e+00,8.261000000000000000e+03
1.548816680908203125e+00,1.299841165542602539e+00,7.228000000000000000e+03
1.023293018341064453e+00,1.248167753219604492e+00,6.896000000000000000e+03
1.023293018341064453e+00,9.322285652160644531e-01,7.385000000000000000e+03
1.273503065109252930e+00,2.490829229354858398e-01,7.123000000000000000e+03
1.023293018341064453e+00,4.109563231468200684e-01,7.312000000000000000e+03
1.071519374847412109e+00,1.093009710311889648e+00,7.037000000000000000e+03
1.348962903022766113e+00,1.134931087493896484e+00,7.427000000000000000e+03
