1.031263470649719238e+00,1.017772316932678223e+00,5.483000000000000000e+03
1.445439815521240234e+00,1.388274788856506348e+00,8.860000000000000000e+02
1.230268716812133789e+00,1.169051885604858398e+00,1.799000000000000000e+03
1.698243618011474609e+00,1.536201000213623047e+00,1.666000000000000000e+03
2.570395708084106445e+00,2.349323511123657227e+00,2.800000000000000000e+03
2.344331741333007812e+00,2.285782575607299805e+00,6.727000000000000000e+03
1.023293018341064453e+00,1.006222128868103027e+00,2.906000000000000000e+03
1.148153662681579590e+00,1.108853816986083984e+00,2.449000000000000000e+03
1.002782464027404785e+00,9.795466065406799316e-01,6.373000000000000000e+03
1.071519374847412109e+00,1.035665988922119141e+00,2.442000000000000000e+03
1.088244080543518066e+00,1.071396470069885254e+00,6.787000000000000000e+03
1.096478223800659180e+00,1.058857202529907227e+00,2.794000000000000000e+03
1.135010838508605957e+00,1.085723876953125000e+00,4.307000000000000000e+03
2.679607152938842773e+00,2.619287729263305664e+00,5.284000000000000000e+03
1.047128558158874512e+00,1.021639108657836914e+00,4.946000000000000000e+03
1.047128558158874512e+00,1.033378005027770996e+00,2.940000000000000000e+02
1.559723973274230957e+00,1.508594989776611328e+00,6.001000000000000000e+03
1.096478223800659180e+00,1.067474365234375000e+00,4.892000000000000000e+03
1.071519374847412109e+00,1.051650643348693848e+00,3.810000000000000000e+03
1.380384206771850586e+00,1.316539525985717773e+00,4.363000000000000000e+03
1.053296566009521484e+00,1.037630319595336914e+00,6.198000000000000000e+03
1.035142183303833008e+00,9.891817569732666016e-01,1.798000000000000000e+03
1.249807119369506836e+00,1.227905631065368652e+00,5.707000000000000000e+03
1.087023138999938965e+00,1.063556194305419922e+00,6.823000000000000000e+03
2.777253150939941406e+00,2.783013820648193359e+00,5.281000000000000000e+03
1.621810197830200195e+00,1.508744478225708008e+00,1.731000000000000000e+03
1.023293018341064453e+00,9.960746169090270996e-01,6.120000000000000000e+02
1.071519374847412109e+00,1.055252552032470703e+00,2.600000000000000000e+02
1.096478223800659180e+00,1.063443183898925781e+00,2.418000000000000000e+03
1.023293018341064453e+00,9.928051829338073730e-01,3.543000000000000000e+03
1.122018456459045410e+00,1.074666619300842285e+00,1.552000000000000000e+03
1.096478223800659180e+00,1.094712615013122559e+00,1.713000000000000000e+03
1.071519374847412109e+00,1.071020841598510742e+00,8.870000000000000000e+02
2.089700222015380859e+00,1.997928857803344727e+00,6.546000000000000000e+03
1.122018456459045410e+00,1.107830047607421875e+00,1.687000000000000000e+03
1.148153662681579590e+00,1.096025705337524414e+00,2.938000000000000000e+03
1.230268716812133789e+00,1.168677449226379395e+00,2.471000000000000000e+03
1.122018456459045410e+00,1.127131938934326172e+00,1.838000000000000000e+03
1.230268716812133789e+00,1.183150529861450195e+00,1.249000000000000000e+03
1.039774775505065918e+00,1.020625114440917969e+00,4.987000000000000000e+03
1.079040765762329102e+00,1.057850480079650879e+00,6.561000000000000000e+03
1.023293018341064453e+00,9.859471321105957031e-01,2.039000000000000000e+03
1.221728086471557617e+00,1.184423565864562988e+00,5.370000000000000000e+03
1.148153662681579590e+00,1.110773682594299316e+00,2.750000000000000000e+03
1.992675781250000000e+00,1.829672813415527344e+00,6.554000000000000000e+03
1.180084705352783203e+00,1.185785174369812012e+00,6.706000000000000000e+03
1.192479848861694336e+00,1.175068497657775879e+00,5.978000000000000000e+03
1.445439815521240234e+00,1.375930070877075195e+00,4.774000000000000000e+03
1.188502311706542969e+00,1.143826961517333984e+00,1.590000000000000000e+02
1.174897551536560059e+00,1.097858428955078125e+00,9.430000000000000000e+02
1.318256735801696777e+00,1.260190725326538086e+00,3.265000000000000000e+03
1.288249492645263672e+00,1.220424771308898926e+00,1.546000000000000000e+03
1.348962903022766113e+00,1.306284189224243164e+00,4.587000000000000000e+03
2.880007982254028320e+00,2.677549362182617188e+00,6.721000000000000000e+03
1.061641693115234375e+00,1.020591020584106445e+00,6.214000000000000000e+03
1.023293018341064453e+00,9.975568056106567383e-01,2.260000000000000000e+02
1.336341500282287598e+00,1.266616702079772949e+00,5.912000000000000000e+03
1.071519374847412109e+00,1.042823553085327148e+00,3.828000000000000000e+03
1.096478223800659180e+00,1.068773031234741211e+00,2.388000000000000000e+03
1.258925437927246094e+00,1.201609015464782715e+00,3.813000000000000000e+03
1.698209881782531738e+00,1.562685012817382812e+00,6.640000000000000000e+03
1.023293018341064453e+00,1.041351199150085449e+00,8.850000000000000000e+02
2.965382337570190430e+00,3.056864976882934570e+00,5.776000000000000000e+03
1.096478223800659180e+00,1.075968503952026367e+00,2.472000000000000000e+03
1.698243618011474609e+00,1.641336083412170410e+00,2.251000000000000000e+03
1.318256735801696777e+00,1.246069908142089844e+00,2.386000000000000000e+03
1.071519374847412109e+00,1.045499205589294434e+00,2.523000000000000000e+03
1.230268716812133789e+00,1.170286893844604492e+00,3.000000000000000000e+02
1.010571599006652832e+00,1.002585411071777344e+00,5.699000000000000000e+03
1.023177981376647949e+00,1.002806544303894043e+00,5.962000000000000000e+03
1.047128558158874512e+00,9.819083213806152344e-01,4.162000000000000000e+03
1.174897551536560059e+00,1.111028313636779785e+00,2.810000000000000000e+02
1.096478223800659180e+00,1.028113722801208496e+00,2.061000000000000000e+03
1.023293018341064453e+00,1.012771844863891602e+00,2.566000000000000000e+03
1.202264428138732910e+00,1.151538491249084473e+00,2.447000000000000000e+03
1.026862382888793945e+00,1.007536411285400391e+00,5.150000000000000000e+03
1.023293018341064453e+00,1.015411257743835449e+00,1.558000000000000000e+03
1.071519374847412109e+00,1.047014474868774414e+00,2.573000000000000000e+03
1.047128558158874512e+00,1.015784025192260742e+00,4.602000000000000000e+03
1.074100494384765625e+00,1.060928106307983398e+00,6.664000000000000000e+03
1.000881910324096680e+00,9.556638598442077637e-01,6.311000000000000000e+03
1.174897551536560059e+00,1.132290482521057129e+00,1.515000000000000000e+03
1.122018456459045410e+00,1.087705016136169434e+00,1.253000000000000000e+03
