1.000000000000000000e+00,1.000545382499694824e+00,8.505000000000000000e+03
1.000000000000000000e+00,8.681015968322753906e-01,8.506000000000000000e+03
1.000000000000000000e+00,9.860535264015197754e-01,8.502000000000000000e+03
1.000000000000000000e+00,7.504064440727233887e-01,8.503000000000000000e+03
1.000000000000000000e+00,1.077453613281250000e+00,8.504000000000000000e+03
1.023293018341064453e+00,1.058717966079711914e+00,7.840000000000000000e+03
1.023293018341064453e+00,9.907608032226562500e-01,7.414000000000000000e+03
1.096478223800659180e+00,1.306579470634460449e+00,7.439000000000000000e+03
1.023293018341064453e+00,3.646926879882812500e-01,7.122000000000000000e+03
1.348962903022766113e+00,1.340013861656188965e+00,7.256000000000000000e+03
1.082001566886901855e+00,1.073303461074829102e+00,8.227000000000000000e+03
1.148153662681579590e+00,6.593843698501586914e-01,7.646000000000000000e+03
2.568274974822998047e+00,1.539470076560974121e+00,8.466000000000000000e+03
1.288249492645263672e+00,1.249693393707275391e+00,7.416000000000000000e+03
1.348962903022766113e+00,1.405281782150268555e+00,7.204000000000000000e+03
1.096478223800659180e+00,7.196040749549865723e-01,7.457000000000000000e+03
1.548816680908203125e+00,8.440684080123901367e-01,7.709000000000000000e+03
1.348962903022766113e+00,5.783294439315795898e-01,7.224000000000000000e+03
1.023293018341064453e+00,4.474025368690490723e-01,6.929000000000000000e+03
2.108918905258178711e+00,1.112162828445434570e+00,8.444000000000000000e+03
3.311311244964599609e+00,4.988691806793212891e-01,7.225000000000000000e+03
2.002974271774291992e+00,1.832822561264038086e+00,8.408000000000000000e+03
1.080794811248779297e+00,8.957728147506713867e-01,8.089000000000000000e+03
1.056310176849365234e+00,1.018430471420288086e+00,8.226000000000000000e+03
1.174897551536560059e+00,7.858851552009582520e-01,7.726000000000000000e+03
1.013346076011657715e+00,9.672397375106811523e-01,8.271000000000000000e+03
2.998515367507934570e+00,2.310959100723266602e+00,8.478000000000000000e+03
2.963892936706542969e+00,8.255046606063842773e-01,8.448000000000000000e+03
1.047128558158874512e+00,1.229751825332641602e+00,7.238000000000000000e+03
1.023293018341064453e+00,1.440637350082397461e+00,7.818000000000000000e+03
1.096478223800659180e+00,5.531312227249145508e-01,6.948000000000000000e+03
1.359645962715148926e+00,6.116275787353515625e-01,8.440000000000000000e+03
3.405436277389526367e+00,1.572664737701416016e+00,8.471000000000000000e+03
1.445439815521240234e+00,1.263673782348632812e+00,7.382000000000000000e+03
