1.737800836563110352e+00,1.650036811828613281e+00
1.186485171318054199e+00,1.196847796440124512e+00
1.027488231658935547e+00,1.006127357482910156e+00
1.127432823181152344e+00,1.089700937271118164e+00
1.513561248779296875e+00,1.462997674942016602e+00
1.051810503005981445e+00,1.049799919128417969e+00
1.096478223800659180e+00,1.092477560043334961e+00
1.174897551536560059e+00,1.144904494285583496e+00
1.230268716812133789e+00,1.185521364212036133e+00
1.081658124923706055e+00,1.052026629447937012e+00
1.075214505195617676e+00,1.063224792480468750e+00
1.177628040313720703e+00,1.160172224044799805e+00
1.071519374847412109e+00,1.063647031784057617e+00
1.227238893508911133e+00,1.200835227966308594e+00
1.810682296752929688e+00,1.728009700775146484e+00
1.258925437927246094e+00,1.215354204177856445e+00
1.047128558158874512e+00,9.981390237808227539e-01
1.238493442535400391e+00,1.242225766181945801e+00
1.047128558158874512e+00,1.045145034790039062e+00
1.348962903022766113e+00,1.282041788101196289e+00
1.122018456459045410e+00,1.093067884445190430e+00
1.096478223800659180e+00,1.065797686576843262e+00
1.075932502746582031e+00,1.067077636718750000e+00
1.288249492645263672e+00,1.249855041503906250e+00
1.055580139160156250e+00,1.041315555572509766e+00
1.041752338409423828e+00,1.031250238418579102e+00
1.230268716812133789e+00,1.180916905403137207e+00
1.023293018341064453e+00,1.033655643463134766e+00
1.096478223800659180e+00,1.088811993598937988e+00
1.185268402099609375e+00,1.128465056419372559e+00
1.047128558158874512e+00,1.012937307357788086e+00
1.230268716812133789e+00,1.197326660156250000e+00
1.071519374847412109e+00,1.058712005615234375e+00
1.047128558158874512e+00,1.031298279762268066e+00
1.122018456459045410e+00,1.099332690238952637e+00
1.033075571060180664e+00,1.027431368827819824e+00
1.230268716812133789e+00,1.173436999320983887e+00
1.122018456459045410e+00,1.095670223236083984e+00
1.230268716812133789e+00,1.207833528518676758e+00
1.039774775505065918e+00,1.057383298873901367e+00
1.079040765762329102e+00,1.073376178741455078e+00
1.023293018341064453e+00,1.017169952392578125e+00
1.221728086471557617e+00,1.225646495819091797e+00
1.148153662681579590e+00,1.110600948333740234e+00
1.992675781250000000e+00,1.908814907073974609e+00
1.180084705352783203e+00,1.171740770339965820e+00
1.192479848861694336e+00,1.160115718841552734e+00
1.445439815521240234e+00,1.402280330657958984e+00
1.188502311706542969e+00,1.183699607849121094e+00
1.174897551536560059e+00,1.138678789138793945e+00
1.318256735801696777e+00,1.297526717185974121e+00
1.288249492645263672e+00,1.288282155990600586e+00
1.348962903022766113e+00,1.304463386535644531e+00
2.880007982254028320e+00,2.753161907196044922e+00
1.061641693115234375e+00,1.048796534538269043e+00
1.023293018341064453e+00,1.009697675704956055e+00
1.336341500282287598e+00,1.294653296470642090e+00
1.071519374847412109e+00,1.094161748886108398e+00
1.096478223800659180e+00,1.076129436492919922e+00
1.258925437927246094e+00,1.266004920005798340e+00
1.698209881782531738e+00,1.663795232772827148e+00
1.023293018341064453e+00,1.024010181427001953e+00
2.965382337570190430e+00,2.933921337127685547e+00
1.096478223800659180e+00,1.074035406112670898e+00
1.698243618011474609e+00,1.602956295013427734e+00
1.318256735801696777e+00,1.265991330146789551e+00
1.071519374847412109e+00,1.055000543594360352e+00
1.230268716812133789e+00,1.189509630203247070e+00
1.010571599006652832e+00,1.019361734390258789e+00
1.023177981376647949e+00,1.030517339706420898e+00
1.047128558158874512e+00,1.036704421043395996e+00
1.174897551536560059e+00,1.135693311691284180e+00
1.096478223800659180e+00,1.064334273338317871e+00
1.023293018341064453e+00,1.030622482299804688e+00
1.202264428138732910e+00,1.154639601707458496e+00
1.026862382888793945e+00,1.019105792045593262e+00
1.023293018341064453e+00,1.024764180183410645e+00
1.071519374847412109e+00,1.057632207870483398e+00
1.047128558158874512e+00,1.058105230331420898e+00
1.074100494384765625e+00,1.072229504585266113e+00
1.000881910324096680e+00,1.001788616180419922e+00
1.174897551536560059e+00,1.149530529975891113e+00
1.122018456459045410e+00,1.108455896377563477e+00
1.096478223800659180e+00,1.075071573257446289e+00
1.023293018341064453e+00,1.028722882270812988e+00
1.047128558158874512e+00,1.033830165863037109e+00
1.621810197830200195e+00,1.561776638031005859e+00
1.288249492645263672e+00,1.252700567245483398e+00
1.047128558158874512e+00,1.032327890396118164e+00
1.071519374847412109e+00,1.031515836715698242e+00
1.007688403129577637e+00,1.006492853164672852e+00
1.096478223800659180e+00,1.092169165611267090e+00
1.114724874496459961e+00,1.104108452796936035e+00
1.148153662681579590e+00,1.114881277084350586e+00
1.698243618011474609e+00,1.635173320770263672e+00
1.248883724212646484e+00,1.238895177841186523e+00
1.122018456459045410e+00,1.103779315948486328e+00
1.023293018341064453e+00,1.024465799331665039e+00
1.288249492645263672e+00,1.231920719146728516e+00
1.148153662681579590e+00,1.118494272232055664e+00
1.148153662681579590e+00,1.106280088424682617e+00
1.004342198371887207e+00,1.007946968078613281e+00
1.584893226623535156e+00,1.524293422698974609e+00
1.740405321121215820e+00,1.692628860473632812e+00
1.148153662681579590e+00,1.136894822120666504e+00
1.202264428138732910e+00,1.158417701721191406e+00
1.148153662681579590e+00,1.144666433334350586e+00
1.380384206771850586e+00,1.304491758346557617e+00
1.007940649986267090e+00,1.019871711730957031e+00
1.047128558158874512e+00,1.042493939399719238e+00
1.258925437927246094e+00,1.202114343643188477e+00
1.122764587402343750e+00,1.102461218833923340e+00
1.312086224555969238e+00,1.261402010917663574e+00
1.096478223800659180e+00,1.084289669990539551e+00
1.778279423713684082e+00,1.639949321746826172e+00
1.148153662681579590e+00,1.115678906440734863e+00
2.029848814010620117e+00,1.987491607666015625e+00
1.026024222373962402e+00,1.020478248596191406e+00
2.994407892227172852e+00,2.967741966247558594e+00
1.033369064331054688e+00,1.010686397552490234e+00
1.584893226623535156e+00,1.467518091201782227e+00
1.955063819885253906e+00,1.893106937408447266e+00
1.122018456459045410e+00,1.115165948867797852e+00
1.423633337020874023e+00,1.394907474517822266e+00
1.047128558158874512e+00,1.030824065208435059e+00
1.023293018341064453e+00,9.861515760421752930e-01
1.047128558158874512e+00,1.044830322265625000e+00
1.096478223800659180e+00,1.084174633026123047e+00
1.023293018341064453e+00,1.031344890594482422e+00
1.819700956344604492e+00,1.696440219879150391e+00
1.011579513549804688e+00,1.016771554946899414e+00
1.202264428138732910e+00,1.158067107200622559e+00
1.047128558158874512e+00,1.045735955238342285e+00
1.122018456459045410e+00,1.096662759780883789e+00
2.137962102890014648e+00,1.992305755615234375e+00
1.158104658126831055e+00,1.110586762428283691e+00
1.059605121612548828e+00,1.057153701782226562e+00
1.737800836563110352e+00,1.677374362945556641e+00
1.122018456459045410e+00,1.109987139701843262e+00
1.023293018341064453e+00,1.017408490180969238e+00
3.080774068832397461e+00,3.020202636718750000e+00
1.168434858322143555e+00,1.111419439315795898e+00
1.949844956398010254e-01,2.025009989738464355e-01
8.770465850830078125e-01,8.627153038978576660e-01
7.003417611122131348e-01,6.924329996109008789e-01
2.818405628204345703e-03,3.330701589584350586e-02
1.448392868041992188e-05,1.703745126724243164e-02
2.694129943847656250e-05,5.372351408004760742e-02
4.466831684112548828e-03,7.166802883148193359e-03
8.343060612678527832e-01,8.202492594718933105e-01
6.955001354217529297e-01,6.853894591331481934e-01
7.909768819808959961e-01,7.866593599319458008e-01
9.312804937362670898e-01,9.266402721405029297e-01
1.737803220748901367e-02,6.249576807022094727e-02
7.496673464775085449e-01,7.396019697189331055e-01
1.448392868041992188e-05,-8.607089519500732422e-03
1.862049102783203125e-04,1.117736101150512695e-02
8.495530486106872559e-01,8.367844820022583008e-01
9.261706471443176270e-01,9.462191462516784668e-01
9.120108485221862793e-01,9.057497382164001465e-01
4.168694019317626953e-01,3.736594617366790771e-01
9.549927711486816406e-02,9.755343198776245117e-02
5.754399299621582031e-01,5.354816913604736328e-01
2.294778823852539062e-05,2.784174680709838867e-02
2.691534757614135742e-01,2.657045125961303711e-01
8.199670910835266113e-01,8.427133560180664062e-01
1.740455627441406250e-05,6.526052951812744141e-03
1.905460953712463379e-01,2.117502093315124512e-01
1.740455627441406250e-05,2.235907316207885742e-02
4.466836154460906982e-01,4.331685006618499756e-01
1.905460953712463379e-01,2.182962298393249512e-01
8.128309249877929688e-02,6.340616941452026367e-02
2.187761664390563965e-01,2.121631503105163574e-01
7.585763931274414062e-03,5.419367551803588867e-02
6.309573650360107422e-01,5.813651680946350098e-01
2.290867567062377930e-01,2.426996231079101562e-01
8.144335746765136719e-01,8.171405792236328125e-01
7.169092893600463867e-01,7.229000329971313477e-01
2.290867567062377930e-01,2.000460028648376465e-01
1.448392868041992188e-05,2.344220876693725586e-02
6.918311119079589844e-02,5.585151910781860352e-02
3.019951879978179932e-01,2.977452874183654785e-01
5.623400211334228516e-03,1.440614461898803711e-02
5.623413324356079102e-01,4.821456968784332275e-01
7.184300422668457031e-01,7.012583613395690918e-01
8.709669113159179688e-03,7.718545198440551758e-02
2.137964963912963867e-02,6.627434492111206055e-02
8.317637443542480469e-02,9.241825342178344727e-02
7.979467511177062988e-01,8.123891353607177734e-01
9.968158602714538574e-01,1.006180644035339355e+00
3.165006637573242188e-05,3.930073976516723633e-02
1.905460953712463379e-01,2.177099585533142090e-01
1.448392868041992188e-05,8.458465337753295898e-02
1.757925748825073242e-02,6.802207231521606445e-02
2.630268335342407227e-01,3.152409791946411133e-01
7.755515575408935547e-01,7.943318486213684082e-01
7.413089275360107422e-03,8.021956682205200195e-02
1.740455627441406250e-05,4.382854700088500977e-02
9.772372245788574219e-02,1.305924057960510254e-01
8.709639310836791992e-02,9.105223417282104492e-02
4.265795350074768066e-01,4.012197554111480713e-01
2.511888742446899414e-02,5.104249715805053711e-02
8.128305077552795410e-01,8.139724731445312500e-01
2.041739225387573242e-02,5.565720796585083008e-02
1.740455627441406250e-05,-5.320757627487182617e-02
7.413102388381958008e-01,7.305595278739929199e-01
7.883713841438293457e-01,8.016135692596435547e-01
1.448392868041992188e-05,1.968699693679809570e-02
8.307768702507019043e-01,8.359757065773010254e-01
5.370318889617919922e-02,8.169060945510864258e-02
7.762471437454223633e-01,7.841377854347229004e-01
9.893429279327392578e-01,9.881328344345092773e-01
9.103374481201171875e-01,9.306763410568237305e-01
9.746204614639282227e-01,9.855753183364868164e-01
5.128616094589233398e-02,3.344291448593139648e-02
1.448392868041992188e-05,1.105374097824096680e-02
4.365158379077911377e-01,4.210763573646545410e-01
9.826640486717224121e-01,9.742900133132934570e-01
1.448392868041992188e-05,-1.635009050369262695e-02
1.148153543472290039e-01,1.193799376487731934e-01
7.244359850883483887e-01,6.858909726142883301e-01
9.223054051399230957e-01,9.245598912239074707e-01
9.999990463256835938e-03,8.395016193389892578e-03
9.839497208595275879e-01,9.872826933860778809e-01
7.969905138015747070e-01,8.031178712844848633e-01
9.549925923347473145e-01,9.810673594474792480e-01
2.238721251487731934e-01,2.071726918220520020e-01
1.905460953712463379e-01,2.442308664321899414e-01
7.414817810058593750e-05,2.890640497207641602e-02
1.740455627441406250e-05,5.475121736526489258e-02
2.950429916381835938e-05,3.829461336135864258e-02
2.187761664390563965e-01,2.321823239326477051e-01
1.740455627441406250e-05,2.265077829360961914e-02
8.827385306358337402e-01,8.745498657226562500e-01
8.784379959106445312e-01,8.642629981040954590e-01
6.606934666633605957e-01,5.793428421020507812e-01
7.497343420982360840e-01,7.640771269798278809e-01
2.238720655441284180e-02,6.227672100067138672e-03
7.449982166290283203e-01,7.486453652381896973e-01
8.268525004386901855e-01,8.330524563789367676e-01
1.023292541503906250e-02,4.331308603286743164e-02
2.137961983680725098e-01,2.675050497055053711e-01
2.511886358261108398e-01,2.370112538337707520e-01
1.023293137550354004e-01,1.850582957267761230e-01
9.330127239227294922e-01,9.807560443878173828e-01
9.376605153083801270e-01,9.645106196403503418e-01
7.762491703033447266e-03,5.064803361892700195e-02
1.288249492645263672e-01,1.744617819786071777e-01
1.740455627441406250e-05,2.775484323501586914e-02
1.448392868041992188e-05,1.037305593490600586e-02
2.137961983680725098e-01,2.189363837242126465e-01
7.244360446929931641e-02,9.346562623977661133e-02
2.951209545135498047e-01,2.900014519691467285e-01
9.549925923347473145e-01,9.438033103942871094e-01
3.715336322784423828e-03,7.357519865036010742e-02
1.740455627441406250e-05,2.704316377639770508e-02
3.715352416038513184e-01,3.819474577903747559e-01
1.448392868041992188e-05,7.728296518325805664e-02
7.585775852203369141e-01,7.342603802680969238e-01
2.344229221343994141e-01,2.855129837989807129e-01
6.998419761657714844e-01,6.305713653564453125e-01
2.187761664390563965e-01,2.326185107231140137e-01
8.941372036933898926e-01,9.268105030059814453e-01
8.619698286056518555e-01,8.720287680625915527e-01
8.240929245948791504e-01,8.213732242584228516e-01
1.348966360092163086e-02,4.120522737503051758e-02
1.448392868041992188e-05,2.377182245254516602e-02
1.548816561698913574e-01,2.081961035728454590e-01
9.176521301269531250e-01,9.220521450042724609e-01
6.760829687118530273e-01,6.670423746109008789e-01
1.448392868041992188e-05,-1.105493307113647461e-02
6.606936454772949219e-02,1.062861084938049316e-01
9.120108485221862793e-01,9.146147966384887695e-01
5.754411220550537109e-03,-1.177090406417846680e-02
9.993414878845214844e-01,1.004233360290527344e+00
2.570396065711975098e-01,2.995366454124450684e-01
8.922550678253173828e-01,8.779543638229370117e-01
9.576714038848876953e-01,9.750518202781677246e-01
1.740455627441406250e-05,1.011186838150024414e-02
3.715354204177856445e-02,6.473809480667114258e-02
1.740455627441406250e-05,7.483810186386108398e-02
8.305326104164123535e-01,8.605971932411193848e-01
5.131959915161132812e-05,8.644491434097290039e-02
6.745769977569580078e-01,6.779723763465881348e-01
