1.230268716812133789e+00,5.285306572914123535e-01,2.471000000000000000e+03
1.122018456459045410e+00,1.392739653587341309e+00,1.838000000000000000e+03
1.230268716812133789e+00,6.544983386993408203e-01,1.249000000000000000e+03
1.039774775505065918e+00,1.170104265213012695e+00,4.987000000000000000e+03
1.079040765762329102e+00,1.131590127944946289e+00,6.561000000000000000e+03
1.023293018341064453e+00,1.377787590026855469e-01,2.039000000000000000e+03
1.221728086471557617e+00,4.595504403114318848e-01,5.370000000000000000e+03
1.148153662681579590e+00,1.275929093360900879e+00,2.750000000000000000e+03
1.992675781250000000e+00,8.400933742523193359e-01,6.554000000000000000e+03
1.180084705352783203e+00,1.210318088531494141e+00,6.706000000000000000e+03
1.192479848861694336e+00,9.705061316490173340e-01,5.978000000000000000e+03
1.445439815521240234e+00,9.874499440193176270e-01,4.774000000000000000e+03
1.188502311706542969e+00,1.881301879882812500e+00,1.590000000000000000e+02
1.174897551536560059e+00,8.855188488960266113e-01,9.430000000000000000e+02
1.318256735801696777e+00,1.160439372062683105e+00,3.265000000000000000e+03
1.288249492645263672e+00,1.163882136344909668e+00,1.546000000000000000e+03
1.348962903022766113e+00,3.106561899185180664e-01,4.587000000000000000e+03
2.880007982254028320e+00,1.327211618423461914e+00,6.721000000000000000e+03
1.061641693115234375e+00,9.818834066390991211e-01,6.214000000000000000e+03
1.023293018341064453e+00,9.958586692810058594e-01,2.260000000000000000e+02
1.336341500282287598e+00,8.941103816032409668e-01,5.912000000000000000e+03
1.071519374847412109e+00,9.698136448860168457e-01,3.828000000000000000e+03
1.096478223800659180e+00,3.352444469928741455e-01,2.388000000000000000e+03
1.258925437927246094e+00,8.063919544219970703e-01,3.813000000000000000e+03
1.698209881782531738e+00,1.384808301925659180e+00,6.640000000000000000e+03
1.023293018341064453e+00,1.071405649185180664e+00,8.850000000000000000e+02
2.965382337570190430e+00,1.180773735046386719e+00,5.776000000000000000e+03
1.096478223800659180e+00,4.992018342018127441e-01,2.472000000000000000e+03
1.698243618011474609e+00,1.227665662765502930e+00,2.251000000000000000e+03
1.318256735801696777e+00,1.002503752708435059e+00,2.386000000000000000e+03
1.071519374847412109e+00,8.708477020263671875e-01,2.523000000000000000e+03
1.230268716812133789e+00,9.902740716934204102e-01,3.000000000000000000e+02
1.010571599006652832e+00,8.734519481658935547e-01,5.699000000000000000e+03
1.023177981376647949e+00,8.825148344039916992e-01,5.962000000000000000e+03
1.047128558158874512e+00,8.117234110832214355e-01,4.162000000000000000e+03
1.174897551536560059e+00,6.219880580902099609e-01,2.810000000000000000e+02
8.784379959106445312e-01,8.876758217811584473e-01,6.604000000000000000e+03
6.606934666633605957e-01,6.043380498886108398e-02,2.661000000000000000e+03
7.497343420982360840e-01,8.167370557785034180e-01,5.720000000000000000e+03
2.238720655441284180e-02,-5.818712711334228516e-02,2.219000000000000000e+03
7.449982166290283203e-01,8.187146186828613281e-01,5.889000000000000000e+03
8.268525004386901855e-01,8.424596786499023438e-01,6.392000000000000000e+03
