1.737800836563110352e+00,1.650036811828613281e+00,1.541000000000000000e+03
1.186485171318054199e+00,1.196847796440124512e+00,4.993000000000000000e+03
1.027488231658935547e+00,1.006127357482910156e+00,6.478000000000000000e+03
1.127432823181152344e+00,1.089700937271118164e+00,6.372000000000000000e+03
1.513561248779296875e+00,1.462997674942016602e+00,2.683000000000000000e+03
1.051810503005981445e+00,1.049799919128417969e+00,6.567000000000000000e+03
1.096478223800659180e+00,1.092477560043334961e+00,4.825000000000000000e+03
1.174897551536560059e+00,1.144904494285583496e+00,4.037000000000000000e+03
1.230268716812133789e+00,1.185521364212036133e+00,2.344000000000000000e+03
1.081658124923706055e+00,1.052026629447937012e+00,6.096000000000000000e+03
1.075214505195617676e+00,1.063224792480468750e+00,6.603000000000000000e+03
1.177628040313720703e+00,1.160172224044799805e+00,5.103000000000000000e+03
1.071519374847412109e+00,1.063647031784057617e+00,2.350000000000000000e+02
1.227238893508911133e+00,1.200835227966308594e+00,6.812000000000000000e+03
1.810682296752929688e+00,1.728009700775146484e+00,5.475000000000000000e+03
1.258925437927246094e+00,1.215354204177856445e+00,1.545000000000000000e+03
1.047128558158874512e+00,9.981390237808227539e-01,1.543000000000000000e+03
1.238493442535400391e+00,1.242225766181945801e+00,6.751000000000000000e+03
1.047128558158874512e+00,1.045145034790039062e+00,1.303000000000000000e+03
1.348962903022766113e+00,1.282041788101196289e+00,2.067000000000000000e+03
1.122018456459045410e+00,1.093067884445190430e+00,1.667000000000000000e+03
1.096478223800659180e+00,1.065797686576843262e+00,2.790000000000000000e+02
1.075932502746582031e+00,1.067077636718750000e+00,6.208000000000000000e+03
1.288249492645263672e+00,1.249855041503906250e+00,1.817000000000000000e+03
1.055580139160156250e+00,1.041315555572509766e+00,6.323000000000000000e+03
1.041752338409423828e+00,1.031250238418579102e+00,5.152000000000000000e+03
1.230268716812133789e+00,1.180916905403137207e+00,2.385000000000000000e+03
1.023293018341064453e+00,1.033655643463134766e+00,1.247000000000000000e+03
1.096478223800659180e+00,1.088811993598937988e+00,9.250000000000000000e+02
1.185268402099609375e+00,1.128465056419372559e+00,5.895000000000000000e+03
1.047128558158874512e+00,1.012937307357788086e+00,1.862000000000000000e+03
1.230268716812133789e+00,1.197326660156250000e+00,4.653000000000000000e+03
1.071519374847412109e+00,1.058712005615234375e+00,2.611000000000000000e+03
1.047128558158874512e+00,1.031298279762268066e+00,2.025000000000000000e+03
1.122018456459045410e+00,1.099332690238952637e+00,5.760000000000000000e+02
1.033075571060180664e+00,1.027431368827819824e+00,6.402000000000000000e+03
1.230268716812133789e+00,1.173436999320983887e+00,2.471000000000000000e+03
1.122018456459045410e+00,1.095670223236083984e+00,1.838000000000000000e+03
1.230268716812133789e+00,1.207833528518676758e+00,1.249000000000000000e+03
1.039774775505065918e+00,1.057383298873901367e+00,4.987000000000000000e+03
1.079040765762329102e+00,1.073376178741455078e+00,6.561000000000000000e+03
1.023293018341064453e+00,1.017169952392578125e+00,2.039000000000000000e+03
1.221728086471557617e+00,1.225646495819091797e+00,5.370000000000000000e+03
1.148153662681579590e+00,1.110600948333740234e+00,2.750000000000000000e+03
1.992675781250000000e+00,1.908814907073974609e+00,6.554000000000000000e+03
1.180084705352783203e+00,1.171740770339965820e+00,6.706000000000000000e+03
1.192479848861694336e+00,1.160115718841552734e+00,5.978000000000000000e+03
1.445439815521240234e+00,1.402280330657958984e+00,4.774000000000000000e+03
1.188502311706542969e+00,1.183699607849121094e+00,1.590000000000000000e+02
1.174897551536560059e+00,1.138678789138793945e+00,9.430000000000000000e+02
1.318256735801696777e+00,1.297526717185974121e+00,3.265000000000000000e+03
1.288249492645263672e+00,1.288282155990600586e+00,1.546000000000000000e+03
1.348962903022766113e+00,1.304463386535644531e+00,4.587000000000000000e+03
2.880007982254028320e+00,2.753161907196044922e+00,6.721000000000000000e+03
1.061641693115234375e+00,1.048796534538269043e+00,6.214000000000000000e+03
1.023293018341064453e+00,1.009697675704956055e+00,2.260000000000000000e+02
1.336341500282287598e+00,1.294653296470642090e+00,5.912000000000000000e+03
1.071519374847412109e+00,1.094161748886108398e+00,3.828000000000000000e+03
1.096478223800659180e+00,1.076129436492919922e+00,2.388000000000000000e+03
1.258925437927246094e+00,1.266004920005798340e+00,3.813000000000000000e+03
1.698209881782531738e+00,1.663795232772827148e+00,6.640000000000000000e+03
1.023293018341064453e+00,1.024010181427001953e+00,8.850000000000000000e+02
2.965382337570190430e+00,2.933921337127685547e+00,5.776000000000000000e+03
1.096478223800659180e+00,1.074035406112670898e+00,2.472000000000000000e+03
1.698243618011474609e+00,1.602956295013427734e+00,2.251000000000000000e+03
1.318256735801696777e+00,1.265991330146789551e+00,2.386000000000000000e+03
1.071519374847412109e+00,1.055000543594360352e+00,2.523000000000000000e+03
1.230268716812133789e+00,1.189509630203247070e+00,3.000000000000000000e+02
1.010571599006652832e+00,1.019361734390258789e+00,5.699000000000000000e+03
1.023177981376647949e+00,1.030517339706420898e+00,5.962000000000000000e+03
1.047128558158874512e+00,1.036704421043395996e+00,4.162000000000000000e+03
1.174897551536560059e+00,1.135693311691284180e+00,2.810000000000000000e+02
1.096478223800659180e+00,1.064334273338317871e+00,2.061000000000000000e+03
1.023293018341064453e+00,1.030622482299804688e+00,2.566000000000000000e+03
1.202264428138732910e+00,1.154639601707458496e+00,2.447000000000000000e+03
1.026862382888793945e+00,1.019105792045593262e+00,5.150000000000000000e+03
1.023293018341064453e+00,1.024764180183410645e+00,1.558000000000000000e+03
1.071519374847412109e+00,1.057632207870483398e+00,2.573000000000000000e+03
1.047128558158874512e+00,1.058105230331420898e+00,4.602000000000000000e+03
1.074100494384765625e+00,1.072229504585266113e+00,6.664000000000000000e+03
1.000881910324096680e+00,1.001788616180419922e+00,6.311000000000000000e+03
1.174897551536560059e+00,1.149530529975891113e+00,1.515000000000000000e+03
1.122018456459045410e+00,1.108455896377563477e+00,1.253000000000000000e+03
1.096478223800659180e+00,1.075071573257446289e+00,2.565000000000000000e+03
1.023293018341064453e+00,1.028722882270812988e+00,4.070000000000000000e+02
1.047128558158874512e+00,1.033830165863037109e+00,2.444000000000000000e+03
1.621810197830200195e+00,1.561776638031005859e+00,4.062000000000000000e+03
1.288249492645263672e+00,1.252700567245483398e+00,4.805000000000000000e+03
1.047128558158874512e+00,1.032327890396118164e+00,4.734000000000000000e+03
1.071519374847412109e+00,1.031515836715698242e+00,1.367000000000000000e+03
1.007688403129577637e+00,1.006492853164672852e+00,5.346000000000000000e+03
1.096478223800659180e+00,1.092169165611267090e+00,8.800000000000000000e+02
1.114724874496459961e+00,1.104108452796936035e+00,5.712000000000000000e+03
1.148153662681579590e+00,1.114881277084350586e+00,1.608000000000000000e+03
1.698243618011474609e+00,1.635173320770263672e+00,6.590000000000000000e+02
1.248883724212646484e+00,1.238895177841186523e+00,6.713000000000000000e+03
1.122018456459045410e+00,1.103779315948486328e+00,5.270000000000000000e+02
1.023293018341064453e+00,1.024465799331665039e+00,2.950000000000000000e+02
1.288249492645263672e+00,1.231920719146728516e+00,1.605000000000000000e+03
1.148153662681579590e+00,1.118494272232055664e+00,2.392000000000000000e+03
1.148153662681579590e+00,1.106280088424682617e+00,2.840000000000000000e+02
1.004342198371887207e+00,1.007946968078613281e+00,5.636000000000000000e+03
1.584893226623535156e+00,1.524293422698974609e+00,5.650000000000000000e+02
1.740405321121215820e+00,1.692628860473632812e+00,6.712000000000000000e+03
1.148153662681579590e+00,1.136894822120666504e+00,1.260000000000000000e+03
1.202264428138732910e+00,1.158417701721191406e+00,5.500000000000000000e+02
1.148153662681579590e+00,1.144666433334350586e+00,8.300000000000000000e+01
1.380384206771850586e+00,1.304491758346557617e+00,2.534000000000000000e+03
1.007940649986267090e+00,1.019871711730957031e+00,5.985000000000000000e+03
1.047128558158874512e+00,1.042493939399719238e+00,4.637000000000000000e+03
1.258925437927246094e+00,1.202114343643188477e+00,4.215000000000000000e+03
1.122764587402343750e+00,1.102461218833923340e+00,5.968000000000000000e+03
1.312086224555969238e+00,1.261402010917663574e+00,6.617000000000000000e+03
1.096478223800659180e+00,1.084289669990539551e+00,4.647000000000000000e+03
1.778279423713684082e+00,1.639949321746826172e+00,4.241000000000000000e+03
1.148153662681579590e+00,1.115678906440734863e+00,2.451000000000000000e+03
2.029848814010620117e+00,1.987491607666015625e+00,6.736000000000000000e+03
1.026024222373962402e+00,1.020478248596191406e+00,6.435000000000000000e+03
2.994407892227172852e+00,2.967741966247558594e+00,5.197000000000000000e+03
1.033369064331054688e+00,1.010686397552490234e+00,5.807000000000000000e+03
1.584893226623535156e+00,1.467518091201782227e+00,2.007000000000000000e+03
1.955063819885253906e+00,1.893106937408447266e+00,6.650000000000000000e+03
1.122018456459045410e+00,1.115165948867797852e+00,2.242000000000000000e+03
1.423633337020874023e+00,1.394907474517822266e+00,6.662000000000000000e+03
1.047128558158874512e+00,1.030824065208435059e+00,2.280000000000000000e+02
1.023293018341064453e+00,9.861515760421752930e-01,6.000000000000000000e+00
1.047128558158874512e+00,1.044830322265625000e+00,4.593000000000000000e+03
1.096478223800659180e+00,1.084174633026123047e+00,1.501000000000000000e+03
1.023293018341064453e+00,1.031344890594482422e+00,1.232000000000000000e+03
1.819700956344604492e+00,1.696440219879150391e+00,4.617000000000000000e+03
1.011579513549804688e+00,1.016771554946899414e+00,2.900000000000000000e+03
1.202264428138732910e+00,1.158067107200622559e+00,3.140000000000000000e+02
1.047128558158874512e+00,1.045735955238342285e+00,2.496000000000000000e+03
1.122018456459045410e+00,1.096662759780883789e+00,3.317000000000000000e+03
2.137962102890014648e+00,1.992305755615234375e+00,2.433000000000000000e+03
1.158104658126831055e+00,1.110586762428283691e+00,6.438000000000000000e+03
1.059605121612548828e+00,1.057153701782226562e+00,5.134000000000000000e+03
1.737800836563110352e+00,1.677374362945556641e+00,4.242000000000000000e+03
1.122018456459045410e+00,1.109987139701843262e+00,3.804000000000000000e+03
1.023293018341064453e+00,1.017408490180969238e+00,1.968000000000000000e+03
3.080774068832397461e+00,3.020202636718750000e+00,6.758000000000000000e+03
1.168434858322143555e+00,1.111419439315795898e+00,5.484000000000000000e+03
1.949844956398010254e-01,2.025009989738464355e-01,2.366000000000000000e+03
8.770465850830078125e-01,8.627153038978576660e-01,6.544000000000000000e+03
7.003417611122131348e-01,6.924329996109008789e-01,5.553000000000000000e+03
2.818405628204345703e-03,3.330701589584350586e-02,3.365000000000000000e+03
1.448392868041992188e-05,1.703745126724243164e-02,4.028000000000000000e+03
2.694129943847656250e-05,5.372351408004760742e-02,4.454000000000000000e+03
4.466831684112548828e-03,7.166802883148193359e-03,3.920000000000000000e+03
8.343060612678527832e-01,8.202492594718933105e-01,6.278000000000000000e+03
6.955001354217529297e-01,6.853894591331481934e-01,5.322000000000000000e+03
7.909768819808959961e-01,7.866593599319458008e-01,5.025000000000000000e+03
9.312804937362670898e-01,9.266402721405029297e-01,5.746000000000000000e+03
1.737803220748901367e-02,6.249576807022094727e-02,1.410000000000000000e+03
7.496673464775085449e-01,7.396019697189331055e-01,6.005000000000000000e+03
1.448392868041992188e-05,-8.607089519500732422e-03,3.030000000000000000e+02
1.862049102783203125e-04,1.117736101150512695e-02,3.788000000000000000e+03
8.495530486106872559e-01,8.367844820022583008e-01,6.227000000000000000e+03
