1.096478223800659180e+00,4.470266699790954590e-01
1.023293018341064453e+00,1.218999862670898438e+00
1.202264428138732910e+00,1.012055039405822754e+00
1.026862382888793945e+00,9.786012172698974609e-01
1.023293018341064453e+00,1.005712509155273438e+00
1.071519374847412109e+00,4.870814085006713867e-01
1.047128558158874512e+00,1.056246757507324219e+00
1.074100494384765625e+00,1.258457183837890625e+00
1.000881910324096680e+00,9.450958967208862305e-01
1.174897551536560059e+00,5.965568423271179199e-01
1.122018456459045410e+00,5.231212377548217773e-01
1.096478223800659180e+00,1.176846742630004883e+00
1.023293018341064453e+00,5.305430293083190918e-01
1.047128558158874512e+00,1.045242905616760254e+00
1.621810197830200195e+00,1.446577310562133789e+00
1.288249492645263672e+00,1.668476343154907227e+00
1.047128558158874512e+00,1.204020977020263672e+00
1.071519374847412109e+00,9.605986475944519043e-01
1.007688403129577637e+00,9.219887256622314453e-01
1.096478223800659180e+00,1.134062767028808594e+00
1.114724874496459961e+00,1.050959110260009766e+00
1.148153662681579590e+00,1.167098402976989746e+00
1.698243618011474609e+00,1.305579662322998047e+00
1.248883724212646484e+00,9.130707979202270508e-01
1.122018456459045410e+00,7.233325242996215820e-01
1.023293018341064453e+00,9.852463006973266602e-01
1.288249492645263672e+00,9.237878322601318359e-01
1.148153662681579590e+00,1.153025388717651367e+00
1.148153662681579590e+00,1.046348690986633301e+00
1.004342198371887207e+00,1.114906549453735352e+00
1.584893226623535156e+00,8.334279656410217285e-01
1.740405321121215820e+00,1.380304813385009766e+00
1.148153662681579590e+00,2.065414786338806152e-01
1.202264428138732910e+00,-1.018288731575012207e-01
1.148153662681579590e+00,1.004966855049133301e+00
8.197037577629089355e-01,9.255583882331848145e-01
2.754228711128234863e-01,5.776180028915405273e-01
1.740455627441406250e-05,1.124079227447509766e-01
9.231488704681396484e-01,8.108627200126647949e-01
7.410714030265808105e-01,6.844459772109985352e-01
8.461656570434570312e-01,8.820855021476745605e-01
1.448392868041992188e-05,4.943962097167968750e-01
